,Heart disease_number
2535,97014
2563,37455
2243,67212
220,139723
1947,44960
1746,120639
1840,53850
608,242072
2065,60329
1780,29169
2231,37481
1595,16912
332,52448
2936,11403
1866,112422
202,434790
369,76128
1791,26228
221,35077
2058,79547
217,68109
2577,123684
2967,83688
360,169691
1338,46677
1310,110071
1227,33415
3085,46192
307,42859
1778,39828
2942,12076
2292,79751
1849,124945
1528,36009
1979,43410
2504,50635
101,214586
1046,48398
184,62250
2913,5962
1856,75763
1828,78363
2444,33256
1214,30044
2747,50058
258,26398
1146,22709
444,41504
2621,214400
1853,40685
743,47200
2792,37811
345,75432
2312,33831
